row_id,target_rapid_surge_next,slice_lowflow
963837545992624768,0,1
963840823246346111,1,0
963843075234384572,1,0
963857575202102182,0,1
963884621529180425,0,0
963900877057503969,0,1
963902642383039788,0,0
963974008241487609,0,0
964000312935083359,0,0
964001564321003823,0,1
964019378206418714,0,0
964058077725025757,0,0
964102643633774553,0,0
964185250609894748,0,1
964188500423425673,0,1
964200047717619031,1,1
964223787379228773,0,1
964223965188570230,0,0
964236495598441507,0,0
964246601000599302,0,0
964251488448725021,0,0
964255549430945689,0,0
964270376729908459,0,0
964274091708358036,0,0
964275177100575068,0,0
964292529395781341,0,0
964295859394428191,0,1
964320687754685962,0,0
964322033532871887,1,0
964349932462084211,0,1
964371602417956849,0,0
964379722256313557,0,1
964403946617399863,1,0
964411239886419650,0,1
964411983038219557,0,0
964432046779082662,0,0
964442265605996507,0,0
964448445665709660,1,1
964449294604949776,0,1
964465536948897288,0,0
964536821231405044,0,0
964547074982852977,0,0
964548695512551048,0,0
964550022788078873,1,0
964551410502638150,0,0
964559940870668461,0,0
964565755485616673,1,0
964579978834985226,0,0
964586258191010401,0,1
964611639250068949,0,1
964637453490283553,0,0
964656154933619255,0,0
964671942316602043,0,0
964699160620644742,0,1
964711927578038196,0,1
964734433999211019,0,0
964754059216495890,0,0
964808195719753061,0,1
964850704025006317,0,1
964852487908860011,0,1
964889674204401269,0,0
964893646287156440,0,1
964928258014907759,0,0
964929520212454012,0,0
964947112582389374,0,0
964971868220204746,0,0
965071411379595733,0,0
965075025342717525,0,0
965085410910722675,0,1
965105218669351119,0,1
965148637351353049,0,1
965153176048823489,0,0
965154049944640327,1,0
965184818935360331,0,0
965259964156860530,0,0
965303019306673134,0,1
965330703561408124,0,1
965339280740536995,0,1
965354555091354636,0,0
965365700444671870,1,0
965381958653138194,0,1
965382583838824203,0,0
965388531257966556,1,1
965395523698740759,0,1
965461142218397751,0,0
965475429359051254,0,0
965481618735370027,0,1
965485850704833179,0,1
965490854378019053,0,0
965497030658654426,0,1
965503572477266763,0,0
965507156030575380,0,1
965544485523489318,0,1
965556449040607914,0,0
965560055128489535,0,1
965574260785174212,0,0
965577387206545005,0,0
965595258543349602,0,1
965595779662545093,0,1
965604874083915243,0,1
965606603933333139,0,0
965634543870048974,1,1
965679606146544634,1,1
965686240066324040,1,1
965699190236921987,0,1
965744667630523646,1,1
965779361030610999,0,1
965785203823965303,0,1
965789998646606059,0,0
965801288633576706,0,0
965804219152410514,1,1
965807749273462062,0,1
965818243098936318,1,0
965869355130046382,0,1
965871944354919704,0,0
965940638194305030,0,0
965940961347254439,0,0
965948567551089148,0,0
965955048988965841,0,1
965980809676487904,0,0
965991680373823284,1,0
965997372565257673,0,1
966056827764848320,1,1
966085511314377864,1,1
966154706100720094,0,0
966167325913575825,0,1
966176807168717151,0,0
966176930098402682,0,0
966203045699811744,0,1
966231359130999726,0,0
966257063766222067,1,1
966257642707318470,0,0
966258732865138876,0,0
966281075747104095,0,0
966286986351238150,0,1
966300468045467208,0,0
966316779725774261,0,0
966350151050822880,1,1
966353158463865924,0,0
966369562625141711,0,1
966436075804408837,0,0
966436870941209700,0,1
966454425000648771,0,0
966508797632605748,0,1
966510128590517784,0,1
966593169957911860,0,0
966658807309324817,0,0
966660505730773176,0,0
966663536859997996,0,1
966688043241827364,0,0
966706634372613455,0,0
966736611418166016,0,0
966748883437927255,0,0
966767230195602095,0,0
966803061513010113,0,1
966825267407903838,0,1
966833901236352719,0,0
966838509507375093,0,0
966888312980539098,0,1
966909965391331232,0,0
966914626782721485,0,0
966922407713371649,0,0
966924073445940718,0,0
966953038574097051,0,0
966963955513970771,0,1
966975849256715398,0,1
966977742579241392,0,0
966978485558077924,1,0
966992902758992908,0,1
967004338610407242,0,0
967008221152844921,0,0
967009465568369249,0,0
967012517026040721,0,0
967012544697196368,0,1
967048906656585064,0,1
967075495511403985,0,0
967136581890053661,0,0
967159657387858268,0,0
967169067700677438,0,0
967212458901307377,0,0
967229835650810919,0,1
967254405586413513,0,0
967273298625367002,0,1
967306931772760028,0,1
967311469783963212,0,0
967321967793507618,0,0
967326074418709689,0,0
967414145625783946,1,0
967420498606156869,0,0
967434088977846305,0,0
967443572162110968,0,1
967449025121471762,0,0
967471676623632710,0,0
967475960455131415,1,1
967491450822321885,0,0
967498874078717078,0,0
967506080967859019,0,1
967526658904710799,0,1
967533810634346239,0,0
967547235990800970,0,1
967551379708611856,0,0
967585836985965301,0,0
967589791745829877,0,0
967605359121508126,0,0
967607906795727151,0,0
967661137336655151,0,0
967688395242974178,0,0
967704456363940954,0,1
967718600535547026,0,0
967722445822855384,1,0
967772798464928007,0,1
967774440588585207,0,1
967787806054309854,0,0
967825821680853535,0,0
967832022930661078,0,0
967866152910560941,0,0
967885458468692123,0,0
967899832868176251,0,1
967957426026041521,1,0
967963481209933075,0,1
967984241513322731,0,0
967994287364543279,0,0
968000199953719198,0,0
968008712826654762,0,0
968016980286456764,0,0
968033752121653056,0,1
968050236919736206,0,1
968075607245735139,0,1
968078093072244180,0,1
968081260498119537,0,1
968096742236301123,1,1
968124305932063342,0,1
968187779136069189,0,1
968234296465393961,0,0
968269685358423710,0,0
968277882925151988,0,0
968302999258666527,1,0
968345924597109934,0,1
968356896576817131,1,0
968358087321496566,1,1
968381762712319106,0,1
968382719135795535,0,0
968416206202848308,0,0
968419381787677853,1,0
968443406972593332,0,0
968494499074659811,1,0
968515684205712621,0,1
968517134762327265,0,0
968659828487239364,1,1
968668505004834175,0,1
968668802010577287,0,0
968670462819828235,0,1
968686766833329542,1,1
968688537931636674,1,0
968720942960699055,0,1
968760882986809497,0,1
968765370387322152,1,0
968810740061055044,0,0
968818017626023665,0,0
968830975326389845,0,0
968848470119321504,0,0
968855583850294834,0,1
968863824541356794,0,0
968869046213794955,0,1
968869906419191189,1,1
968872975738887115,0,0
968878108248065322,0,1
968896291581039437,1,0
968906514754611458,0,0
968966579953515197,0,0
968968540343566142,0,0
968983984992902042,0,1
969051572011071049,0,1
969079648416774125,0,0
969118160866192038,0,1
969120007237903007,0,1
969124398758677452,0,1
969131263039481094,0,1
969144670963350366,0,0
969152843790214714,0,0
969246790542518096,1,0
969259576814872129,0,0
969278056418577322,0,1
969312505540316224,0,0
969326582186521122,0,1
969338969549715235,0,1
969353494976529070,0,1
969368503078140168,0,1
969400920373301464,0,0
969405564104911777,1,1
969447953469723009,0,1
969474084539016912,0,1
969482084482488689,0,1
969530949755820802,0,0
969545704490410247,0,1
969559837383657046,0,0
969567507082750250,0,1
969578118482235884,0,0
969589136744596387,0,1
969599639037766253,0,0
969613792792188667,0,0
969616915938361689,0,0
969626826955425803,0,1
969688516051439896,0,0
969699396862217552,1,0
969752278141490320,0,1
969762764473922729,0,1
969777115998234354,0,0
969795407822753260,1,0
969806087130198565,0,0
969811961511825215,0,0
969823318460240070,0,0
969843892582346702,0,0
969897230402997691,0,0
969914313063375594,0,1
969916590441225341,1,0
969978874725312229,0,1
969995820235519288,0,0
970023874154794755,0,0
970027840870287948,1,0
970028187541435267,1,1
970029601536628869,0,0
970035870020939718,0,1
970035957856191975,1,0
970077698004466523,1,1
970085632889635192,0,1
970112888819108388,0,1
970140698318265690,0,0
970156363528805802,0,0
970168464321561016,0,1
970175427488097516,0,1
970182235818586693,1,0
970217296233702999,0,0
970286943137684858,0,0
970312732408597584,0,0
970328128753070359,0,1
970397907559840946,0,0
970430136018343047,0,0
970434280820796177,1,1
970507146504715116,0,0
970521100656796702,0,1
970534386700700638,0,0
970544292176948818,0,0
970564028703318641,0,0
970564297781633917,0,1
970593580047114310,1,0
970600219233335543,0,1
970611034286076727,0,0
970623484450227437,0,0
970648000065290517,0,0
970705748640009538,0,0
970715065952105611,0,1
970720625762274078,0,0
970730960942855566,0,1
970757067730203025,0,0
970782647232856559,0,0
970787262914349785,0,1
970800983027804079,0,0
970823854954858774,1,0
970849549886523961,0,0
970854962393251996,0,0
970871304095765438,0,0
970874565606598797,0,0
970877453713119184,0,1
970898043203656508,0,0
970915327013692956,0,0
970915804520742043,1,0
970923386539331968,0,1
970935953433599649,0,1
970952833122058628,0,0
970974506249345748,0,0
970975154448000983,0,0
970985434171296749,0,0
971019506538092462,1,0
971027766589443439,1,0
971040407565047366,0,0
971072843361628445,0,0
971097599438514398,0,0
971129220319922171,0,0
971230592630607005,1,1
971237484140340502,0,0
971252594113274123,1,1
971300443018262860,0,1
971323021058240657,0,0
971330076214240003,0,0
971336722796556457,0,0
971367680578820270,0,0
971392201242177295,0,0
971395383211124012,0,0
971441039423489028,1,1
971457828923647076,1,1
971477589316137573,0,1
971488112782270776,1,0
971490052539419755,0,0
971520377854974022,0,0
971571834126558001,1,1
971611367712195186,0,1
971645678323686387,1,0
971648077918854033,0,0
971652415169747387,0,0
971670401654899921,0,1
971712488933150229,0,0
971766074357972811,0,1
971772233665399130,0,1
971773006879715767,0,0
971775374588802520,0,1
971784424437014012,1,0
971797033615762289,0,0
971838355505542151,0,0
971870237591648507,1,1
971878291674569051,0,1
971883615742720115,0,1
971886939992716450,0,0
971888393809085613,0,1
971926912381768619,0,0
971974362045309515,0,0
971978515800864973,0,0
971981700065266278,1,0
971982363352157154,0,0
972017042888240502,1,0
972024858354357488,0,0
972027717823978506,0,1
972033954049594515,0,1
972054419325431533,0,0
972097009339152024,0,0
972105381368662966,1,1
972109878669209718,0,0
972120890730037304,0,1
972125560534581882,0,1
972132539253721861,0,0
972153095146546757,0,0
972156994708567728,1,1
972165778869533590,0,1
972168349733491015,0,1
972193978442944944,0,0
972196685539670541,0,1
972203458706576957,0,1
972231044272039394,0,0
972290682750177057,0,1
972302846100756008,0,1
972303912363653259,0,1
972306158056850201,0,1
972311485928863284,0,0
972356523988347251,0,0
972367869865453260,0,1
972416682631712202,0,0
972437678010490821,0,0
972487126202114461,0,0
972521714348566265,0,1
972525014506389434,0,0
972549968274282900,0,1
972556578875356434,1,0
972558094634823572,0,1
972599750907764095,0,0
972650851399097275,0,1
972664985186101358,0,1
972672810980870254,0,1
972709432717644751,0,1
972729139495167633,0,1
972747067833271232,0,0
972764926396855408,1,0
972852859894500509,0,0
972858541747666742,0,0
972860221168419978,0,0
972868109536509028,1,1
972872676415004079,0,0
972896338398070872,0,0
972923849864639642,0,1
972955648140931357,0,0
972964080992970701,0,1
972984044500287128,0,1
972987682788820655,0,0
973001096329463321,0,0
973006367973705555,1,1
973022541609355693,0,1
973037673025364471,0,0
973037721812449246,0,0
973070428140197547,0,1
973081485419511765,0,1
973097969323440553,1,0
973113025127703109,0,0
973130917773403593,0,1
973197963387816148,0,0
973200758559219175,0,1
973212755946028398,0,1
973219437940669874,0,1
973221638095477966,0,0
973226932798155394,1,1
973253709194527514,0,0
973294155979441659,0,0
973311645590639050,0,0
973339292092867250,0,0
973344280368145703,0,1
973352441554317230,0,0
973355689094927456,1,1
973397749430251526,0,0
973403266078203680,0,0
973469800137258114,0,0
973478389597425162,0,0
973496065040316506,0,0
973506627969879900,0,1
973507288250602655,0,0
973508645994893322,0,1
973527108169269641,0,0
973529454691002243,0,1
973543810321223305,0,0
973580146053215970,0,0
973609343968617531,0,1
973642139465853771,0,0
973677977176866479,1,0
973688020944560465,0,0
973691848782509026,0,0
973707462854938192,0,1
973751644921373821,0,0
973753437331117488,0,0
973818520227791292,1,1
973822997660691557,1,0
973827345837894357,0,1
973831313748358677,0,0
973943538108171186,1,0
973944317451603723,0,0
973961866886768351,0,1
973963609082579864,0,0
973983491548930736,0,1
973990724263503082,0,1
973998473027659551,0,1
974000336638339140,0,1
974027009479001435,0,0
974039543923911921,1,0
974052456705349751,0,0
974062042075228953,0,0
974087638674989002,0,1
974089514413091431,0,0
974108446313488351,0,0
974190859334000511,0,0
974239221550333339,0,0
974260000776789460,0,1
974293846690629211,0,1
974323736572412909,0,0
974333271062684664,0,1
974343602372250598,0,1
974377544656920946,1,1
974465425848471558,0,1
974470010712327697,1,0
974475748222199330,0,0
974505836532349046,0,0
974527523779286602,0,0
974530781160931972,0,0
974556689123714034,0,0
974582741226832391,1,1
974603827954774334,0,0
974606258155190548,0,0
974618868737804477,0,0
974635762205504218,0,0
974657493290349302,0,0
974663749504453110,0,0
974682542502478312,0,1
974688963895301571,0,1
974692765142636228,0,0
974701808149029286,0,0
974702161552154260,0,0
974712720342523367,0,0
974731494792523372,0,0
974737222743692303,0,0
974740177444976960,0,0
974744688496609951,0,0
974748057640995269,0,1
974757175746279692,0,0
974789091438981343,0,1
974790643393504762,1,0
974803619041460114,0,0
974826899284492792,0,0
974828381210603069,0,0
974850753069400138,0,1
974858304113802815,0,0
974919124498593522,0,0
974922796578449916,1,1
974943868375816108,0,1
974943913522396811,0,0
974968140123093483,1,1
974983221250399107,0,1
975001391768873099,0,0
975011021816175211,0,0
975031278457205307,0,1
975056980975358657,1,0
975058815271675203,1,0
975071061224726073,0,0
975072404572183598,1,1
975079262638632562,0,0
975106780125433087,1,1
975146217010240870,0,1
975201940847111551,1,1
975220026018764810,1,1
975241730407977845,0,0
975245811211784998,0,1
975251448714163651,0,0
975264053323268724,1,0
975278845271592028,0,0
975289086281359753,0,1
975302266851125961,0,0
975321820034492363,0,0
975323886086921801,0,0
975377621613482375,0,0
975382930799767084,1,0
975398968168588715,0,1
975414422650636620,0,1
975423502037803620,0,1
975434250571620840,0,1
975453413783335554,1,0
975455940801050343,0,0
975456438286397313,0,1
975471435266897799,0,1
975484676479124470,0,1
975485031072777279,0,1
975486619638721678,0,0
975516604090897177,0,1
975524323554349443,0,0
975559841885287708,0,0
975567895177421344,0,1
975579915133408388,0,1
975580190352103088,0,0
975585586317302760,1,0
975601488120917422,0,0
975602354865364324,0,0
975605434559717263,0,0
975640370804453489,0,1
975640585464157211,1,1
975648862271100494,0,1
975715632660888937,0,1
975726328576264278,0,0
975743997419213341,0,0
975748149275591943,0,0
975805679116634594,0,1
975809865922492040,0,1
975813948338290882,0,0
975823049830449426,0,1
975839537240963205,0,0
975848968103500051,0,1
975868405568146727,0,1
975873456144493526,0,0
975911633359922569,0,0
975942791299791593,0,1
975955982121364378,0,0
975982334066737574,0,1
975990081640058203,1,1
976002415884039645,0,0
976006905245222891,0,0
976011804091870309,0,0
976017039398214868,0,1
976017677124588890,0,1
976024536724020755,0,1
976033386952602196,0,0
976039585427331136,0,0
976057578823560641,0,0
976060032676577765,0,0
976078525733315846,1,1
976082348038859339,1,0
976083598518678721,0,0
976102370233933560,0,0
976131395019487638,0,0
976132573855205429,0,1
976145789059909523,0,0
976152573413932605,0,1
976156412325307987,0,0
976161929886326970,0,0
976164511224628039,0,0
976193743965482196,0,0
976193919704311163,0,0
976211297985192330,1,1
976221566697927912,0,0
976262089337695131,0,0
976295088228644324,0,0
976304960751769783,0,0
976335436827363687,0,0
976361061001440636,0,1
976363114876534443,0,1
976374984196683243,0,0
976381168328573873,0,0
976395261748211509,0,0
976420681011766512,0,0
976471810367726348,1,0
976484099587374487,0,1
976491517053738390,0,0
976534885209267678,0,1
976535222833698295,0,1
976549198903506689,0,1
976550571579856426,0,1
976551651097501362,0,0
976556768522702799,0,0
976597803814577702,0,0
976612284122118586,1,1
976647586481092354,0,0
976650046606906393,0,0
976655306023718660,0,1
976664115464420951,0,1
976666913598840374,0,0
976670016066796977,0,1
976675090344161633,1,0
976684991199681611,0,0
976705412290018766,1,1
976708178233053147,0,0
976731891431804063,1,1
976735791240409447,0,0
976756815732108716,0,0
976790876422557516,0,0
976794251061459416,0,1
976805537967450790,0,1
976805631653139893,1,0
976809530837404044,0,0
976839594845798726,0,1
976877236700966172,0,1
976890704906262804,0,0
976911704960513957,1,0
976916148429391438,0,1
976924110731260776,0,0
976969638901527834,0,0
976993022386598315,0,0
977014783278935880,0,0
977027691996914984,1,0
977087854516480255,0,0
977094553769553194,0,0
977102948678294734,0,1
977134412663242417,0,1
977139801492294846,0,0
977174650606227398,1,0
977243736818252312,0,0
977267786782100819,0,0
977270609367458663,0,0
977277608947666491,0,1
977296509526451087,0,0
977299399530790050,0,0
977301649917185705,0,0
977302618321307271,1,1
977342470387529474,1,1
977344378340291684,0,0
977353983174348387,0,0
977361184912248045,0,0
977374755523612112,0,0
977447312188807994,0,1
977461740510733636,0,0
977473484081748160,0,0
977473698799312944,0,0
977520334731654321,1,0
977525395107154724,1,1
977609974814979850,1,1
977634316647011222,0,0
977643394358825561,0,1
977667143868524092,0,0
977669418199771411,0,0
977672567545567258,0,1
977697433001142417,0,0
977701628485724332,1,1
977729772001001939,0,1
977761933985201918,0,0
977765415036317452,0,1
977766115652522245,0,1
977777496696390358,0,0
977782002531750262,1,1
977795438287255950,0,0
977800212703881186,0,0
977870120494615208,0,1
977874969934865990,0,1
977888491195858921,0,1
977909407599541097,0,0
977922823162138922,0,0
977957478696233571,1,0
977963536894167098,0,1
978004292017917423,0,0
978007522270435188,0,0
978012099035418986,0,1
978059541654683925,0,0
978093978472840997,0,0
978108576403273332,0,0
978138091964953161,0,0
978151264085056057,0,1
978169034354064395,0,1
978183549279868170,0,0
978201346210324840,1,0
978206993619009421,1,0
978213409714800849,0,0
978233050687855241,0,0
978261851126545830,0,0
978304129295356823,1,1
978305666286112830,0,0
978314292964832269,0,1
978314895641665142,0,1
978339149343912111,0,0
978372175717424476,0,0
978389628820088399,0,0
978402981962135450,0,0
978437120975219023,0,1
978444931875425327,0,0
978446071469951981,0,1
978447906207664789,1,0
978462880785153097,0,1
978500447964455208,0,0
978525544606605167,0,0
978530878566919610,1,0
978545764118334791,0,0
978549876737034391,0,0
978557058910353709,0,1
978566112081121747,1,0
978583235771417913,0,0
978634146473344319,0,0
978640957595958723,0,0
978679228768471959,0,0
978696530448469907,0,0
978699263914315397,0,0
978736873497259915,0,1
978738573539414922,0,0
978753550799413652,0,0
978757084151195647,1,1
978764271601928976,0,0
978821411629923976,0,1
978835065852049291,0,0
978838194733818835,0,1
978839515831996397,0,1
978863163772103780,0,0
978885304438964896,0,0
978896978505926103,0,0
978908416546265538,0,1
978936093568077065,0,0
978946374548030715,0,0
978957981926034320,0,1
978974044119950982,0,0
978980367116732473,0,1
978995103538323080,0,0
978999239032539145,0,1
979001528889291731,0,1
979022180559982633,1,1
979025607708944401,0,0
979034963944077207,0,1
979046933624012913,0,0
979067472265750834,0,0
979073464120583486,0,1
979080461248075793,1,0
979097885972278167,0,1
979108943507007133,1,1
979117139934498436,0,0
979120940884259585,1,0
979149045774764512,0,1
979156388632785576,0,0
979163214513095392,0,1
979194701513683826,1,0
979228035726322835,0,1
979229618677049685,0,0
979241456525503478,0,0
979243276704136324,0,0
979245508262332400,1,1
979253634503734899,0,0
979265871580240522,0,1
979278330564627482,0,1
979288213298255343,1,0
979294982512301429,0,1
979328567570927850,0,1
979329841234011399,0,0
979401418611486226,1,0
979411479939115839,0,1
979427842415399923,1,1
979459753205799980,0,1
979487217216734822,0,1
979494045500263168,0,1
979514452496487487,1,0
979519799642251394,0,1
979524301883147078,0,0
979524428003617407,0,0
979629731911324064,1,0
979635868921578577,0,1
979648496497314249,1,0
979651034023379404,0,1
979658231034151739,0,0
979666252723316271,0,0
979686807493774243,0,0
979732567056606516,0,0
979756135692065468,0,1
979799715297158240,0,0
979824259440687015,1,0
979830860967213382,0,0
979833471860923464,0,0
979836526950923848,0,1
979867565269069149,0,0
979883208721908849,0,1
979893691530621510,0,0
979923592918328805,0,1
979926255917683075,0,0
979941808175378515,0,0
979945120602449398,0,1
979972193464733491,0,0
980002658395215943,0,0
980013839745484193,1,0
980032774076054721,0,1
980060644267407985,0,0
980062827889840295,0,0
980078725504830647,0,0
980082990148529079,0,0
980122306021830244,0,0
980135585896007801,0,0
980187399808323925,1,1
980200466116793842,0,1
980210351702918333,0,0
980237612759020681,0,1
980307936464149421,0,0
980314287981385168,0,0
980327728700261960,0,1
980344914137745662,0,0
980347688790712066,1,1
980396199810008708,1,1
980425176860993484,0,1
980442694629556297,0,0
980443151453434748,0,1
980478014844124997,0,0
980478051368713895,0,0
980483216981739855,0,0
980495491505616418,0,1
980525443232291364,0,0
980550749430101222,0,0
980563825134006065,0,0
980598519783925944,0,0
980605161423773303,0,0
980615141925944012,0,1
980620382740975579,0,1
980624383553638978,0,1
980662420447676039,0,0
980784017961504233,0,0
980806181178860063,0,0
980825754865584797,0,1
980912692073158767,0,1
980913316962198107,0,0
980936728223883808,0,0
980937752479578200,0,0
980949517620175656,0,0
980970798223463498,0,0
980976331523786307,0,0
981034033217060568,0,0
981126953045510384,0,0
981183174325616840,0,0
981188196616711554,0,0
981210672469052365,0,0
981214024825223101,0,1
981216541509031113,0,0
981231330247317934,0,0
981264328554366393,0,0
981310406337665657,0,0
981312711648229577,0,0
981339024727603039,0,0
981342388836656139,0,0
981356882031678622,1,0
981357372575368272,0,1
981365621513522579,0,0
981428012485588272,0,0
981435325610903234,0,0
981463727052798004,0,0
981487267715793212,0,0
981498881723643443,0,0
981502602976908822,0,0
981526375939141978,0,1
981553228773885596,0,0
981586662657259370,0,0
981586925572555313,0,0
981600859782470604,0,0
981625018157306128,0,1
981642951167039246,1,1
981650695301295604,0,0
981677188003559889,0,0
981723691471455304,0,0
981726439461575283,0,1
981727022451108955,0,0
981734475242300671,0,0
981746682319158642,1,0
981748850462170740,0,1
981812851004018010,0,1
981827909610223788,0,1
981837455502083673,0,0
981846454465669394,1,1
981848109609488393,0,0
981911600580434962,0,0
981918616102842787,0,1
981920458143608749,0,0
981933097208744884,0,0
981944058940975740,0,0
981974559102782347,0,0
981980785610174990,0,0
981991324092707803,0,0
981993172326583251,0,1
981993926002287520,0,1
982096226465603506,0,0
982100121947156285,0,0
982108920138132475,0,0
982110132356394848,0,0
982136675735675299,0,0
982140264878250714,0,1
982140568713423920,0,0
982152670803710407,0,0
982157892348201229,0,0
982171812428656541,0,0
982197834363591740,0,0
982200441490323595,0,0
982212182022498426,1,1
982256961621088030,0,1
982267468681772040,0,0
982311350513083550,0,1
982344122736711210,0,1
982347536193809842,0,1
982401056554383671,0,1
982408218766699707,0,1
982445869593636794,1,0
982472687669341033,0,1
982487091230839354,1,1
982492435718349454,1,0
982505179235475709,0,0
982561389472575386,0,1
982569070520721507,0,0
982573902831330203,1,0
982594632490408373,1,1
982596983878383591,0,0
982609940830284605,0,0
982618979834508768,0,0
982643806993405516,0,1
982654647204107544,0,0
982655751789592408,0,0
982689171502237618,0,0
982695230217874331,0,0
982719652332272822,0,0
982720368050115392,0,0
982733438409319002,0,0
982733693337177452,0,0
982743618959364625,0,1
982752158102022929,0,1
982753517608904670,0,0
982780225590735739,0,0
982780552140209900,0,1
982784971501759512,0,0
982805064913469694,1,1
982814151228233829,1,1
982827384999947652,0,1
982837533138181450,1,1
982863828326193408,0,0
982899987937342199,0,0
982939363889156499,0,1
982951752525154045,1,0
982961615169424923,0,0
982973429405357707,0,0
982982472632270161,0,1
982994958777773224,0,0
983004133689327589,0,1
983082138801160859,0,1
983094883287481028,0,1
983102986191518771,0,0
983105574291746110,0,0
983119078137510453,0,0
983129338277834857,0,1
983131459466237392,0,0
983140789386125923,0,0
983232564448200593,0,1
983246705090639173,0,0
983256252154663641,0,1
983261374976585086,0,0
983277231726478343,0,0
983285824214543654,0,0
983295738886715457,0,1
983317387077658647,0,0
983326170532646995,0,0
983332637506180119,0,0
983435264515147718,0,0
983457071669972320,0,0
983479929449468707,0,0
983516698197845872,0,0
983567246508656801,0,0
983600590853929695,0,0
983622245921412843,0,0
983626408799716043,0,0
983628079994838422,0,1
983641659286869507,0,1
983645823420500829,0,0
983654594883874858,0,0
983683952244709694,0,0
983717034401072164,0,0
983745447317711022,0,0
983784037132274652,0,0
983870879170217248,0,1
983900480647656553,0,1
983913171693620026,1,1
983914505246172004,0,0
983917749908861206,0,0
983936395225438910,0,1
983941841012782594,1,1
983951314938598729,0,1
983965696030477022,0,0
984005110698384124,0,1
984010408277867244,0,1
984033879118817011,0,0
984051368040045440,0,0
984055250154600602,0,0
984066828113829484,0,1
984075382424559150,0,0
984076361343976973,0,0
984085938980471113,0,0
984100712705116160,0,0
984127037449153399,0,1
984129354772523117,0,1
984140763773256175,0,0
984154896165025409,0,0
984168560625469058,1,1
984174044843845304,0,0
984251792494979112,0,0
984273509753593370,0,0
984279725634706690,0,1
984305058649882541,0,1
984341673004931459,1,0
984390304656196997,0,0
984401259735593251,0,1
984412956608866124,0,0
984428440457992172,0,0
984431176315455760,1,1
984490883897062006,0,0
984496657579127956,0,0
984507204690167313,0,0
984559734169374520,0,0
984562674523821939,0,0
984564206313058095,1,0
984570091766804989,0,0
984612344469356070,0,0
984650179494987448,1,1
984781528188119767,0,0
984851350602218424,0,1
984872812260082193,0,0
984910656534429966,1,0
984914907108329681,1,0
984939796571973298,0,0
984941823186429724,0,0
984949804797299494,0,0
984967347302885534,0,0
984971029586370198,0,1
984977242053806173,0,0
984981689315573429,1,0
984986284525288101,0,0
985017532457637663,0,1
985029250075202016,0,1
985034081776291678,0,0
985044233082562689,0,0
985058861510624593,1,0
985065774636400560,0,0
985066872495070912,0,1
985069183904649431,0,0
985128216599818757,0,0
985170080652108741,0,1
985177998735575608,0,0
985184676708033922,0,0
985200201654259182,0,0
985202644534509981,0,0
985209838844971534,0,0
985218143307684933,0,0
985261100180511539,0,0
985302163028359350,1,1
985313846412232460,0,1
985337236052213002,0,1
985343951968031777,0,0
985357735497597022,1,0
985370693434393041,0,1
985372043185413907,0,0
985377625985226298,1,1
985389201383169788,0,1
985390260400720840,0,1
985442711915691111,0,1
985445390200745362,0,0
985454079243464081,0,0
985493511552562345,1,0
985537041141563088,1,1
985560799475937872,1,0
985568752483021684,0,0
985582128618880444,1,0
985609154212439963,1,0
985623826254675868,1,1
985658411502462345,0,0
985664521863145374,0,1
985691853959503011,0,0
985692646561903489,0,0
985782487692158969,0,1
985800541197991259,1,1
985837427289299501,0,1
985859771909993252,0,1
985868524771495413,0,1
985880906455333319,0,0
985921710366675350,0,0
985946961714871706,0,0
985981775647199665,1,1
985987165407464796,0,1
985990128993186527,0,0
986023106806611429,0,0
986038782336459105,0,0
986062751597762048,0,1
986076840374122097,0,0
986140301341956400,0,1
986141602330629729,1,1
986152871406725724,0,1
986158275504030925,0,1
986161352033821435,0,0
986198433243513407,1,1
986229930003604119,0,1
986231953841503440,0,0
986234543197569558,0,0
986259471658450052,0,0
986260135043221520,0,0
986276964254278697,1,1
986301379443610800,0,0
986329287238006094,0,0
986404880664944775,0,0
986413175186151830,0,0
986417886740234342,0,0
986428586887924159,0,0
986456250900637242,0,0
986462126473271331,0,0
986469649776165313,1,0
986475153638525028,0,0
986505770910632279,0,1
986531576179486655,0,1
986532605109282975,1,0
986560094050610160,0,0
986577400632920436,0,0
986579292259536431,0,0
986587650359185682,0,0
986602496662126689,0,0
986603731776740689,0,0
986630907925109233,0,0
986639844702349046,0,0
986643039588485227,0,1
986659448926079190,0,0
986669206959341807,0,0
986712494057172219,0,0
986773495376481605,0,0
986780831405392730,0,0
986799458414921125,0,0
986803176705075114,0,0
986804103771382057,0,0
986846307196266022,0,0
986872009818155314,1,0
986912268229197933,0,0
986979678113427848,0,0
986994550436752595,0,0
987004023637764416,0,0
987005891550242771,0,0
987013357172896290,0,0
987055275706003358,0,0
987103043507132852,0,1
987124925390108217,0,0
987136262351510205,0,1
987164480186264388,0,1
987203497681571582,0,0
987213910528304987,0,1
987215074319089483,0,1
987241931839554370,0,0
987244269935349698,0,0
987267556738457866,0,0
987306472088522264,0,0
987307845669706685,0,0
987320198779796166,0,0
987370033484866501,0,0
987387134613448738,0,0
987388141294810476,0,1
987417611417436042,0,0
987432506122557146,0,0
987432808163825406,0,1
987447214238187755,0,0
987482042423264170,0,0
987521596198980073,0,0
987531743192616281,0,0
987560220300849311,0,1
987575024925190712,1,0
987582262037224689,0,0
987590291184365401,0,0
